"cases","t_mean","pre_total","ips_n_hum_bas","p_male","Natural.Forest","log_forestloss","log_perm_crop","log_ntfp","log_cattle","year","cod_mun","pop","inci","E","SIR"
5,2.05862449164291,0.923275337241137,-0.657937299399313,0.797248247079552,1.10293491622094,0.605804128968094,0.737439262974014,-0.299691174788756,0.365825103966043,2017,140047,28215,0.000177210703526493,17.9484641121753,0.278575368273894
34,5.05264164065232,0.244650980788588,0.242681955799489,0.930572923895138,1.42202479942187,0.454280304919064,0.2273811676655,-0.591926208844818,-0.21623814496213,2001,140050,5146,0.00660707345511077,3.27353522315273,10.3863247780345
42,5.06965389117629,0.260357081560656,0.242681955799489,0.930572923895138,1.33335475748421,1.17594272159795,0.228701516118056,-0.674632473756304,-0.326058326675893,2002,140050,5206,0.00806761429120246,3.31170314258319,12.6822961454327
27,5.01012255002689,-0.029402415071868,0.242681955799489,0.930572923895138,1.36958542445908,0.138966531116877,0.345126237218214,-0.644965322964398,-0.357820712503646,2003,140050,5259,0.00513405590416429,3.3454181380801,8.0707400048638
6,5.01909875442696,0.269908845042907,0.242681955799489,0.930572923895138,1.38203275961868,0.371705688639264,0.463470235190495,-0.617497831563008,-0.26809153242422,2004,140050,5384,0.00111441307578009,3.42493463689356,1.75185825018898
11,5.03161857686924,1.2139008147139,0.242681955799489,0.930572923895138,1.36263739007546,0.594794140188296,0.479329024901555,-0.591926208844818,-0.241482277832768,2005,140050,5432,0.00202503681885125,3.45546897243793,3.18335950568214
14,4.70157760019613,1.26921650063446,0.242681955799489,0.930572923895138,1.37719713639412,0.0854175961023596,0.479329024901555,-0.591926208844818,-0.241482277832768,2006,140050,5494,0.00254823443756826,3.49490915584941,4.00582658252169
17,4.87214855516502,1.47113540424711,0.242681955799489,0.930572923895138,1.33007703650189,0.784796105376635,0.479329024901555,-0.591926208844818,-0.241482277832768,2007,140050,5727,0.00296839532041208,3.64312790963771,4.66631982781262
16,4.5685675545145,1.1726627839887,0.242681955799489,0.287130500444151,1.35832137680916,0.0602595472648756,0.480108299623603,-0.591926208844818,-0.192225874224238,2008,140050,5945,0.00269133725820017,3.78180468356839,4.23078433149088
13,5.25156658682119,-0.260457194924859,0.242681955799489,0.287130500444151,1.35350399956545,0.0785944388420326,0.480108299623603,-0.545535551362936,-0.189887843411646,2009,140050,6028,0.00215660252156603,3.83460363878053,3.39018089601934
25,4.67393665848613,1.2296106327782,0.242681955799489,0.287130500444151,1.34664921369779,0.154720797249687,0.479329024901555,-0.545535551362936,-0.0506409632125952,2010,140050,6769,0.00369330772639976,4.30597744374676,5.80588271225285
6,4.66085879731265,1.07738712430413,0.242681955799489,0.287130500444151,1.36761163565513,-0.534842460567583,0.480108299623603,-0.545535551362936,-0.0946867716223472,2011,140050,6898,0.000869817338358945,4.38803847052225,1.36735355451109
22,4.83834611604139,0.79995237648845,0.242681955799489,0.287130500444151,1.3737202581114,-0.105622501766655,0.614295819632854,-0.545535551362936,-0.105826497079271,2012,140050,7023,0.00313256443115478,4.46755496933572,4.92439380175577
28,4.93914132116071,0.786323956288797,0.242681955799489,0.287130500444151,1.36893638668565,0.26892956343045,0.708417628117921,-0.219238056751743,-0.170540317141253,2013,140050,7284,0.00384404173531027,4.63358541885823,6.04283669532513
26,4.35710259845571,-0.411418184542916,0.242681955799489,0.287130500444151,1.36917830267362,0.0150043029461994,0.708417628117921,-0.219238056751743,-0.155348297571604,2014,140050,7401,0.00351303877854344,4.70801286174763,5.52249978143617
27,4.693648980133,-1.33411116193559,0.242681955799489,0.287130500444151,1.35956590875075,0.0862088052273458,0.840391407638938,-0.257285948389009,-0.139304571299205,2015,140050,7516,0.00359233634912187,4.78116804065602,5.64715562607487
3,4.73274629838231,-0.0458413423685058,0.242681955799489,0.287130500444151,1.33748248498109,0.354348190109423,0.905314821139394,-0.247401588769777,-0.138337372368778,2016,140050,7629,0.000393236335037357,4.85305095558339,0.618167834514188
9,4.33928861786812,0.506263997554627,0.242681955799489,0.287130500444151,1.33592637440782,0.0297908974156984,0.836716981014957,0.0638448698549748,-0.150867723331374,2017,140050,7740,0.00116279069767442,4.92366160652975,1.8279079106623
23,5.83900256785049,0.195928399090364,1.6893909816109,0.83618218324218,1.02781222062846,0.639328329298328,-0.0450448399775597,-0.485299288396737,-0.26809153242422,2001,140060,5550,0.00414414414414414,3.53053254731784,6.51459792304511
55,5.84715469179847,0.404828804677751,1.6893909816109,0.83618218324218,0.798299120003041,1.14142206689396,-0.0450448399775597,-0.504310712965427,-0.357820712503646,2002,140060,5707,0.00963728754161556,3.63040526982756,15.1498237557959
17,5.77273979438159,0.107247902606035,1.6893909816109,0.83618218324218,0.806734494959464,0.445007292108101,0.0404158945264196,-0.568005553308224,-0.357820712503646,2003,140060,5891,0.00288575793583432,3.74745355608098,4.53641379288455
3,5.79081116492664,0.392505177933929,1.6893909816109,0.83618218324218,0.835969236273188,0.532252937666168,0.0404158945264196,-0.524350270008735,-0.357820712503646,2004,140060,6324,0.00047438330170778,4.02289870797082,0.745730931294868
6,5.79612659198998,1.3906759105991,1.6893909816109,0.83618218324218,0.790419787045771,0.594209645068906,0.0595873736311583,-0.504310712965427,-0.326058326675893,2005,140060,6490,0.000924499229583975,4.1284966183951,1.45331353143567
2,5.43820747109724,1.32980002057868,1.6893909816109,0.83618218324218,0.854350258634525,0.073607914168407,0.0595873736311583,-0.504310712965427,-0.326058326675893,2006,140060,6702,0.000298418382572366,4.26335660038274,0.469113937084327
6,5.62815044502378,1.52299930699428,1.6893909816109,0.83618218324218,0.693514959129432,0.865958096887797,0.0595873736311583,-0.504310712965427,-0.326058326675893,2007,140060,5720,0.00104895104895105,3.63867498570416,1.64895189143662
17,5.31630196358163,1.26075148826485,1.6893909816109,0.552728743480408,0.776159069665921,-0.116764377829882,0.0595873736311583,-0.467215627815438,-0.287612790327031,2008,140060,5922,0.00287065180682202,3.76717364778672,4.51266694594443
14,6.0590720629786,-0.327648185860979,1.6893909816109,0.552728743480408,0.774243462969735,0.0403019922551301,0.0595873736311583,-0.467215627815438,-0.284776185502054,2009,140060,5979,0.00234152868372638,3.80343317124566,3.68088497146248
40,5.37477490569021,1.17374732397621,1.6893909816109,0.552728743480408,0.754025633630145,0.0428829272364569,0.0577045086205556,-0.449973378536326,0.143019883817057,2010,140060,6750,0.00592592592592593,4.29389093592711,9.315560315079
1,5.39471289416231,1.052560254477,1.6893909816109,0.552728743480408,0.807296095042577,-0.40832786955362,0.0577045086205556,-0.467215627815438,0.153950584007707,2011,140060,6861,0.000145751348199971,4.36450158687347,0.229121236433404
12,5.60800697717393,0.781528664170553,1.6893909816109,0.552728743480408,0.867651931247722,-0.309464105130949,0.303031356484382,-0.433497709715455,0.148445206604686,2012,140060,6968,0.00172215843857635,4.43256770985779,2.70723444862729
27,5.66893485711219,0.724567260228875,1.6893909816109,0.552728743480408,0.853130086116587,0.124587083050263,0.556236844687575,-0.247401588769777,0.13188942606825,2013,140060,7210,0.00374479889042996,4.58651165156066,5.88682686346445
31,5.03595455223155,-0.328320630671308,1.6893909816109,0.552728743480408,0.829247199148375,0.0736090061874153,0.556236844687575,-0.257285948389009,0.0659272806695348,2014,140060,7309,0.00424134628540156,4.64948871862092,6.66739976717157
26,5.35662783221628,-1.36658521577349,1.6893909816109,0.552728743480408,0.765264319971481,0.368239166202643,0.618975324381679,-0.277882442455871,0.0876076136448821,2015,140060,7407,0.00351019306061833,4.71182965369068,5.51802631057231
0,5.41713502016534,-0.00678330226212456,1.6893909816109,0.552728743480408,0.670140649346871,0.460334504835077,0.588325918994719,-0.267441145813084,0.108194916971876,2016,140060,7503,0,4.77289832477942,0
0,5.03142968003769,0.447915914757032,1.6893909816109,0.552728743480408,0.675945641226711,-0.210661613728131,0.641708461797633,-0.374068066261165,0.126351054408665,2017,140060,7597,0,4.83269473188715,0
1,-3.40773526003308,-2.27459491596449,-2.20328557697059,0.107074499218544,-1.21774464310237,0.884098555498085,-0.900261778204167,-1.59564205009082,-1.34929831539649,2001,140070,5915,0.000169061707523246,3.76272072385316,0.265765140011764
5,-3.4606559330586,-2.20640299544552,-2.20328557697059,0.107074499218544,-1.1708727116576,-0.219811361525892,-0.900261778204167,-1.59564205009082,-1.34929831539649,2002,140070,6013,0.00083153168135706,3.82506165892292,1.30716847095425
2,-3.38268480044458,-1.57839044512609,-2.20328557697059,0.107074499218544,-1.18850712018622,0.426405418562297,-0.900261778204167,-1.59564205009082,-1.37453079799774,2003,140070,6111,0.000327278677794142,3.88740259399268,0.514482344352669
1,-3.51664365616554,-1.52429061189554,-2.20328557697059,0.107074499218544,-1.18568914838381,-0.208647648286084,-0.900261778204167,-1.59564205009082,-1.14981932890768,2004,140070,6342,0.000157678965625985,4.03434908379996,0.247871460606998
7,-3.48215195990077,-1.16903174800645,-2.20328557697059,0.107074499218544,-1.16497415966491,-1.41304242694923,-0.914510766520027,-1.59564205009082,-1.14981932890768,2005,140070,6430,0.00108864696734059,4.09032869896464,1.71135390702754
5,-3.63358521450064,-0.6936101806363,-2.20328557697059,0.107074499218544,-1.17758688564329,-0.209952182644166,-0.914510766520027,-1.59564205009082,-1.14981932890768,2006,140070,6543,0.000764175454684396,4.16221161389201,1.20128442852635
9,-3.77368465920765,-1.03663577674058,-2.20328557697059,0.107074499218544,-1.20947032327236,0.679673891270589,-0.914510766520027,-1.59564205009082,-1.23952117746059,2007,140070,7403,0.00121572335539646,4.70928512572865,1.91111809111525
6,-4.02080281075117,-1.17194769443956,-2.20328557697059,-0.145512847764316,-1.1832883232603,-0.377625206708429,-0.914510766520027,-1.59564205009082,-1.13368619193184,2008,140070,7742,0.000774993541720486,4.92493387051077,1.21829047003584
8,-3.4391591852359,-2.52262433119793,-2.20328557697059,-0.145512847764316,-1.19670474379228,0.190198603672349,-0.914510766520027,-1.59564205009082,-1.130522066982,2009,140070,7934,0.00100831862868667,5.04707121268825,1.58507769414629
29,-3.76565221798511,0.132795474403594,-2.20328557697059,-0.145512847764316,-1.17859593134338,-0.302204431801098,-0.914510766520027,-1.59564205009082,-0.48858396403006,2010,140070,8375,0.00346268656716418,5.32760542050215,5.44334606470661
12,-3.87517849421154,-0.963133546971114,-2.20328557697059,-0.145512847764316,-1.17517522564215,-0.163839554761596,-0.914510766520027,-1.59564205009082,-0.356019480380802,2011,140070,8573,0.00139974338038026,5.45355955462268,2.20039771818908
15,-3.76930470404852,-1.52479157065598,-2.20328557697059,-0.145512847764316,-1.19521774649266,0.244454360766175,-0.914510766520027,-1.59564205009082,-0.294776661866277,2012,140070,8764,0.00171154723870379,5.57506076480966,2.69055363390503
22,-3.4448095076363,-1.37139001030669,-2.20328557697059,-0.145512847764316,-1.20803637368406,0.572803621507214,-0.900261778204167,-1.59564205009082,-0.203413834311522,2013,140070,9127,0.00241043059055549,5.80597667736396,3.78919882433777
15,-3.56763570696035,-2.1400518005954,-2.20328557697059,-0.145512847764316,-1.19320491373701,-0.0179152221393572,-0.322799288012941,-1.59564205009082,-0.248710150054007,2014,140070,9309,0.00161134386077989,5.92175269963636,2.53303384332836
16,-3.13806556652757,-2.29365838282163,-2.20328557697059,-0.145512847764316,-1.19642557467958,-0.075598093833104,-0.529058984851983,-1.59564205009082,-0.248499907444737,2015,140070,9488,0.00168634064080944,6.03562032593724,2.65092884176995
9,-2.95278733496788,-1.59814972829513,-2.20328557697059,-0.145512847764316,-1.20609835190179,0.0763202504446356,-0.706730986672545,-1.59564205009082,-0.362137656937978,2016,140070,9664,0.000931291390728477,6.1475795562666,1.46399081421008
28,-3.38980448064138,-1.08771428311958,-2.20328557697059,-0.145512847764316,-1.18162964971948,-0.715862134164176,-0.706730986672545,-1.59564205009082,-0.33688064451363,2017,140070,9836,0.00284668564457096,6.25699425863393,4.47499211963687
18,-0.0262786588433678,1.20123093801092,-0.0818268869467463,-0.779562089109803,0.358068587252518,-0.753164381967193,0.469080945688424,1.84160754441865,-1.00826956174822,2001,150010,121415,0.000148251863443561,77.2359656274948,0.233052048404666
22,0.109093318212767,0.91313468277331,-0.0818268869467463,-0.779562089109803,0.378275536721892,-0.883589692487248,0.40249129002967,1.86141817756092,-0.996119402874211,2002,150010,123184,0.00017859462267827,78.3612831187029,0.280750890292009
35,0.136034909057673,0.38267600739695,-0.0818268869467463,-0.779562089109803,0.375839583064227,-0.645391997826503,0.466684426873562,1.87441083248328,-1.03002474035447,2003,150010,125055,0.000279876854184159,79.5514860729429,0.439966639566074
16,0.113352148685921,0.892437584331702,-0.0818268869467463,-0.779562089109803,0.389764006189077,-1.13148661635122,0.589565674655956,1.88384162332475,-0.950641173279169,2004,150010,129300,0.000123743232791957,82.2518663726482,0.194524461335756
13,0.523010976916763,0.850179155909046,-0.0818268869467463,-0.779562089109803,0.376062768800869,-0.523715963955809,0.682128178743039,1.26340680080886,-1.0346752751829,2005,150010,131158,9.91170954116409e-05,83.4337996110115,0.155812153594936
8,0.283447977655004,1.62779078265545,-0.0818268869467463,-0.779562089109803,0.3474120469498,-0.267759249680749,0.714174148078535,1.26307557512154,-1.03350851539315,2006,150010,133316,6.00078010141318e-05,84.8065724465272,0.0943323113906557
3,0.267148055640824,0.994973978744748,-0.0818268869467463,-0.779562089109803,0.328221308125055,-0.492213894753366,0.706967584487549,1.24751006564046,-1.02123220156059,2007,150010,132222,2.26891137632164e-05,84.1106440489117,0.0356673050589822
7,0.170053642263446,1.76181149937915,-0.0818268869467463,-0.839258126750205,0.28738432227083,-0.288318590026389,0.526802224724245,1.24158803568168,-0.984965423485095,2008,150010,138005,5.07227998985544e-05,87.7893953500179,0.0797362821795375
3,0.295499883899992,2.0600658137473,-0.0818268869467463,-0.839258126750205,0.259550731026964,-0.768761879487769,0.526802224724245,1.23503410806044,-1.08276738593537,2009,150010,139819,2.14563113739907e-05,88.9433387807989,0.0337293387129699
3,0.71295611378421,0.958543303486114,-0.0818268869467463,-0.839258126750205,0.268128061683465,-0.373624375258222,0.497689198507159,1.22781593408295,-1.28852117864662,2010,150010,141100,2.12615166548547e-05,89.7582238606393,0.033423121258035
4,0.291695270998899,2.472463636425,-0.0818268869467463,-0.839258126750205,0.286656879636015,-1.04292154954468,0.416039190868935,1.25907760536178,-1.48203248729578,2011,150010,142785,2.80141471443079e-05,90.8301062646448,0.0440382618109628
7,0.240314611836866,1.05482231944709,-0.0818268869467463,-0.839258126750205,0.309399417921819,-0.80234014086309,0.458607996255384,1.25503604034283,-1.38526203702813,2012,150010,144415,4.84714191739085e-05,91.8670014091723,0.0761971098721537
1,0.294597937578307,2.12194513386367,-0.0818268869467463,-0.839258126750205,0.295226848872303,-0.496736407915732,1.17542539556448,1.22580604169712,-1.38552671998197,2013,150010,147267,6.79038752741619e-06,93.6812498461004,0.010674494646931
3,0.153314643262969,2.03009265166551,-0.0818268869467463,-0.839258126750205,0.307516606580214,-0.813714424087023,1.17269636776852,1.25060736655696,-1.42924314361158,2014,150010,148873,2.01514042170172e-05,94.7028778228558,0.0316780236141459
3,0.402005252781954,0.799927388708039,-0.0818268869467463,-0.839258126750205,0.318725769649552,-0.881863449871813,2.19157923386933,1.24141241780612,-0.239259668357766,2015,150010,150431,1.99426979811342e-05,95.6939714640668,0.0313499372437114
2,0.675139256499944,1.19249661742497,-0.0818268869467463,-0.839258126750205,0.323711198822444,-0.955922234594223,2.19168713125461,1.24141241780612,-1.2579674791969,2016,150010,151934,1.31636105150921e-05,96.6500778457999,0.0206932063023363
